order_id,payment_type,payment_installments,payment_value
b81ef226f3fe1789b1e8b2acac839d17,credit_card,8,99.33
a9810da82917af2d9aefd1278f1dcfa0,credit_card,1,24.39
25e8ea4e93396b6fa0d3dd708e76c1bd,credit_card,1,65.71
ba78997921bbcdc1373bb41e913ab953,credit_card,8,107.78
42fdf880ba16b47b59251dd489d4441a,credit_card,2,128.45
298fcdf1f73eb413e4d26d01b25bc1cd,credit_card,2,96.12
771ee386b001f06208a7419e4fc1bbd7,credit_card,1,81.16
3d7239c394a212faae122962df514ac7,credit_card,3,51.84
1f78449c87a54faf9e96e88ba1491fa9,credit_card,6,341.09
0573b5e23cbd798006520e1d5b4c6714,UPI,1,51.95
d88e0d5fa41661ce03cf6cf336527646,credit_card,8,188.73
2480f727e869fdeb397244a21b721b67,credit_card,1,141.9
616105c9352a9668c38303ad44e056cd,credit_card,1,75.78
cf95215a722f3ebf29e6bbab87a29e61,credit_card,5,102.66
769214176682788a92801d8907fa1b40,credit_card,4,105.28
12e5cfe0e4716b59afb0e0f4a3bd6570,credit_card,10,157.45
61059985a6fc0ad64e95d9944caacdad,credit_card,1,132.04
79da3f5fe31ad1e454f06f95dc032ad5,credit_card,1,98.94
8ac09207f415d55acff302df7d6a895c,credit_card,4,244.15
b2349a3f20dfbeef62e7b31baa22f84b,credit_card,3,136.71
5a1f6d22f7dfb061ef29216b9af687a1,credit_card,4,47.69
4214cda550ece8ee66441f459dc33a8c,credit_card,2,170.57
adfbf6c2a620196f9a3ec747491c72b7,credit_card,4,67.5
4d680edbaa7d3d9bed69532957368a03,credit_card,10,353.09
8cd68144cdb62dc0d60848cf8616d2a4,UPI,1,330.66
5cfd514482e22bc992e7693f0e3e8df7,voucher,1,45.17
d0a945f85ba1074b60aac97ade7e240e,credit_card,2,541
c39414c195d0f94c9d9c35e7c6ed4f1a,credit_card,2,139.22
5d9c5817e278892b7498d90bfa28ade8,credit_card,2,290.16
b69b9260e79a0da00e15f48de1bd2524,UPI,1,283.34
f45074ae38f2e01d9b854ec8d40362ff,credit_card,1,13.78
81cedc4d2132eb6f512354166e51b187,credit_card,1,30.28
595f598849d89203c28d05d0fbf3f92e,credit_card,1,26.58
f9d0ec2fa088ac583e1ccd15b6686073,credit_card,1,89.68
e647bf617de735448a4ba54f8910393c,credit_card,1,65.09
b2bb080b6bc860118a246fd9b6fad6da,credit_card,1,173.84
23f10f509600c30cf2852f9dbdf28fc3,credit_card,1,103.49
f86f6472fa9f395d8d9a6751ca118afb,credit_card,1,64.03
1dcf0c8cd36ffaf57784fbdc90079310,credit_card,3,157.15
00d8d65b666158b633f96054d31af43b,UPI,1,130.88
cf30fe76d1505192acee1c6dccb15545,credit_card,2,47.72
d3e774a185c0b1b2286ffd6c70abe2e6,credit_card,8,117.74
32b1d8f3789a57f1f752e20ac7404b4c,UPI,1,56.6
c10d412026c4077b8e83acf0fea04eee,credit_card,1,266.16
56c3277583e16009c925fdf116df420f,UPI,1,31.38
0e0441786430b7cfcd0d91f822ea4c99,credit_card,1,121.49
6ffb3f1686bceae3466facf7e02ce3fb,credit_card,1,32
afef48d3c8a0b1b7c9b7f8f922fb5674,credit_card,5,153.41
c0db7d31ace61fc360a3eaa34dd3457c,credit_card,5,65.71
d574338f566ca28dd67820f48ec1f1d8,credit_card,4,278.22
1807cc736321f14baa58ef39cf6e5989,credit_card,4,91.66
e8977f709bbb0367f51b589e6325f991,credit_card,1,132.51
2e2c60b99754ae1e4d8b18846cfec9f2,credit_card,4,542.66
1ffb3c1929b16d9c1aec1958e11b3e9b,UPI,1,166.04
95442deb81a5d91c97c0df96b431634a,UPI,1,368.98
10af96a0689260134307879127ac1952,credit_card,2,113.2
85eef2d342b0de363c45c1bc324729c5,credit_card,3,99.43
aa964845f1de8125410aea8b73e9e1ec,credit_card,2,27.35
343348b1e29e9fa9e7b6ab1027f9177d,credit_card,4,43.77
ad4098a257676ea4d394fb3bbbf36ca3,credit_card,2,68.49
3e0c3cab458e8b3cc8d1d38ecb7e7775,credit_card,2,105.53
3ab4eea6776259ae8dfbabaeffece352,credit_card,8,387.8
10d9871bed9fb8d0887d3b9022edd1ff,UPI,1,84.14
c108072ab31ec90a754129c171577f5f,credit_card,4,210.82
fc662bafa52d2ef16078f6f6141009d6,UPI,1,90.05
4217849b1ff18a9270fe048eabc4dc45,credit_card,1,67.88
795c16acb4e3c30dfa5b6827727ef488,credit_card,2,37.58
55e2d723733c45033e71cb4d44690234,UPI,1,89.63
947e9c6bfd83a06953c420ef92d3da6e,voucher,1,69.46
60e43c5f5ba559d9dd19357ed72cb2f2,credit_card,2,78.3
e3e9e3295f4e1512167c232a0aaae8a5,voucher,1,50.8
460d57443ffdcaeba240360239747cf7,credit_card,1,34
4cb51127f19f7254b320efe1718477dd,UPI,1,77.1
110d9355d6338eab0a65a0cacdde5434,credit_card,5,566.4
42f5954cda381bd032934ee38c453711,credit_card,8,402.42
3689194c14ad4e2e7361ebd1df0e77b0,voucher,1,57.53
97c111c4f22dfa1089a9c0b5338dcc79,credit_card,3,44.01
4b2d035932915aa9c2a0d4d84cd6d3b0,credit_card,3,187.51
e1b4ee0e390fbac1dec439d72b45a115,credit_card,3,77.7
fee72a68ce935ebf2939fe72f27d3d9b,credit_card,1,48.68
4d3bfdf4c7d6578ea445d588371ae10e,credit_card,1,77.29
4c2e1a95586c815795a324d1599e7b5a,credit_card,8,117.71
c9f23db8a1cb725df9bdb3383bd72b38,credit_card,3,169.34
8e47a04b25d7a7075064e8e0bd2e0318,credit_card,1,37.61
723e462ce1ee50e024887c0b403130f3,credit_card,1,13.8
fa2ea4b6e84c1c0fc4f3a6d468c55183,debit_card,1,227.12
fb1a2a1296f822405a946cbdfc0d3ed6,credit_card,3,34.78
198298d54f269d8c5fe89e85a859af61,credit_card,10,342.56
b19ca559688b49e8cf7f88c1aa3f0009,credit_card,7,73.34
5be8d4719fe2e3669e2d07dddf3b6b0c,credit_card,4,117.85
4a02e985c7239d866a632f07ed20d9c0,credit_card,1,48.62
3e17eef8a8bd0131c7aed90d7508799e,credit_card,1,53.99
f8d323a2702fed37f0229965f7e9f8b3,credit_card,1,51.14
de4090fd9b7900d46323b0c7c36b7128,credit_card,2,121.45
17e5131fe1d4b1a8dc14d4a66914f9d7,credit_card,1,73.34
20f136d890c31a62486c809f91a5b098,credit_card,10,117.68
557cc2675910c4a6c9b54ad276f25097,credit_card,1,56.77
d60a89ab9bc1e68834465ae630c3343e,credit_card,2,115.59
3ba2d0012b1f34bc6ccbc31c4ba69f93,credit_card,6,60.07
d46f45b0d795bcf47a19d301710e63fe,credit_card,1,27.27
96de2b7f7f3c401fbee3eef068376da6,UPI,1,32.15
f9d5bfb53147f381e81b89a848e26b16,credit_card,3,195.71
21b8b46679ea6482cbf911d960490048,voucher,1,43.12
e6670c9089973cc68e5b90b7d1f4fec4,credit_card,1,88.49
85a4fbdba48c815924115fb82330071c,credit_card,3,34.09
35525be13c4af8acae0bb6d13c27110d,credit_card,1,40.99
46ee6eaca194413758f200a6974b7e4d,credit_card,3,71.99
f49cd89d6dad6dd5759ecf15dfe4bb19,UPI,1,47
9acd1ccfbc6445c0cad9ee9ddb48054c,credit_card,3,81.78
83f24bbc4f76a2730ba9c9cfa32e6d07,credit_card,3,231.45
0b65284a1a74114ea029b7676fdc1ba3,credit_card,7,144.2
cf61ad2218e5c14397e7c0ba7a6a50f9,debit_card,1,35.14
243312dbb316253ab77bb0140d94803c,credit_card,10,285.79
8973a53fcad22a79e0ff315e7f9a0fd9,credit_card,2,176.7
f090de1b2ed9f4e251662cb31e3c7127,credit_card,2,27.63
2ccde1e4676c20b9444e2bcbed36334c,credit_card,8,134.56
0f4b5614da144989e2acc5291af24357,credit_card,4,96.98
1d92d2ce1ae2e0510b5ce50c5be578c6,credit_card,2,110.03
a490a5d59a9bf4ef3334bfd7cf1dbdfc,credit_card,1,17.78
60ead11db6b36221fe1424e330883a9a,credit_card,1,44
c51dcdd98e1c413f3d394ffcb4656ed1,credit_card,4,110.11
ea9184ad433a404df1d72fa0a8764232,voucher,1,22.49
8f936fb77c720ab9ccd618af38c885cc,credit_card,4,46.63
0fba53cb4e9429e38cd2750c32fa24a5,UPI,1,52.21
cdaa116d3c2521b4b6976043508d0943,credit_card,2,61.77
68d7420c86be23f313c81a554320f986,UPI,1,121.88
a5f860aaf6a3c35399495aefe92d363f,credit_card,1,75.75
f51e3c7f79d1e2c076acbb6af1588b95,credit_card,1,130.22
9184724aacd6a7da5bcf4c08c2c674a8,credit_card,3,57.53
8bdc559b124e47eb71b5d1be8d6675e4,credit_card,7,76.02
49d3db2a02106c24d6ef800bd8ad5546,UPI,1,90.17
c604ad5f1e0d0bcf9977cf46d1d72303,credit_card,1,31
859980aae511377b7230f72d90bfc580,credit_card,10,106.77
e2cd740333fe4585ead5c50c61edb6a5,voucher,1,163.25
55779fa8fe072d9f8c92d672154558f2,UPI,1,233.66
99bc267f49d76932cd195bfb2a94dd03,credit_card,1,163.08
0c99132c4ff916416ba8f74c378f1cbc,credit_card,4,135.93
66a4fa2d40fed98c34ced62496fdb1e7,credit_card,1,267.05
db43c1a570e28fe9da60a444e3616a2b,credit_card,7,186.72
82ffe097d8ddbf319a523b9bbe7725d5,voucher,1,30
f75666bf6c9e09f6b3f4bcd797b57a3c,credit_card,4,97.28
5e5d1342989d05440629e2162fa52d07,credit_card,1,48.61
14d9794bbb53614d12cc2df6a045f82b,UPI,1,116.7
a8c012ba7d95bd2d15f666681f19c146,credit_card,1,41.42
31f8013402a0749b3ab433b1aee11754,UPI,1,42.19
4f99d1a7b0d2308edf45baa6997ac961,credit_card,6,125.53
ca8f94a99a8120c559e416275a535066,credit_card,5,92.76
9bdcb4559b75d21a22fcd868d9e5dfec,credit_card,8,348.02
96cc8c42014ddb42a775da9a45ae3f76,credit_card,2,203.3
87f003dca70d4d22518366caf041e845,credit_card,3,44.35
f244841f5a461472de8de82f023b1371,credit_card,10,116.05
3597f6476c27b4e1cc2f58588116f8f5,UPI,1,85.14
242e24b7eaa9f48cde9d679f8591124d,credit_card,4,236.66
18259631aab7299bf25f83f5eac4c8d1,credit_card,4,220.3
14c0c0bebe2cd50fb1dbdee84fbae03a,credit_card,1,180.55
3b697a20d9e427646d92567910af6d57,UPI,1,45.46
55c0b6b41ce482c3f77407ef43fc6bad,UPI,1,26.08
53035288acc866ee15423b4293722b46,credit_card,1,375.74
845af9472cc76e66fbf445931b511755,credit_card,5,123.41
953b6636ab2347a8ba37a16770db47f9,credit_card,10,379.07
886b114d034f4ac1d39d964c1b2a8182,credit_card,10,2027.16
c61e3efc183db6b89f5556efb5aa8797,credit_card,1,45.5
2d1d5777f29a8ee6593cf90b85afb5b6,credit_card,1,91.17
aa600269bffea363cca75ad2d1908903,UPI,1,93.26
487c1451b8fd7347d0e80e5aca887e91,voucher,1,30
0a9716da94d89975e6637874280aadad,credit_card,10,165.96
65c863d90026e9dd4888e28d2135c983,voucher,1,50
62d9b911d7c56cf455f660eecb8ddd3a,credit_card,10,1002.73
279cc62fe9c5a9e6a7ad5a7536560944,UPI,1,116.56
e6ed38386107802a72ec8197195f79a7,credit_card,2,240.52
4a4ed9ed7922304a569ed850baba99c6,credit_card,3,33.13
3f5a1c29c5881cc9902ed702efbdde45,credit_card,1,213.9
1594012ccc1b0770373ce691d697e5ae,credit_card,8,362.17
2fe14af1d4563c0e76f382bc63c9a245,credit_card,2,88.72
bc3d816db1aa7215dbde5b1b00d3d32b,credit_card,2,46.85
67c8c2016ddabf0059783eb44e921f99,UPI,1,68.54
07d13d352c85dfbfa60dc56dea818335,UPI,1,32.62
b545ba7b0bd67a3128185c7214704319,credit_card,8,340.08
9d8065ae4c6f5725ee052d02ab00f64e,UPI,1,82.06
d9d104af1ea99e0b7f6b0644eedc74d0,credit_card,1,40.95
9e59025992bd64bc26551391ed44a450,credit_card,3,67.01
591083bc42b589c7052118aa83118e76,voucher,1,20
79b63d1f9cf0257b33b04fbfb0847cba,voucher,1,76.9
7327c30a5230ce07bc2c7a695d553a00,credit_card,4,40.27
3b9e43d6eba694f8a29c11ee67a04f2c,credit_card,8,242.1
1e6d912e4c63965bb9eccf0cc765fc24,UPI,1,207.24
57e4fc8f20507381b3f7abbe4e2ccda3,credit_card,2,215.56
d4fdb2be174c84a6409a3968c55b01c5,credit_card,1,39.92
e1b6234c322ab01a32771bf57c597043,credit_card,8,156.09
03afb3c10af52ddfa3c33b9881bf43f8,credit_card,2,131.5
c1b770015e27aaf2b475026989d04fe0,UPI,1,137.73
1a9b986cfe31ed59c5a6c00287db7e74,credit_card,1,31.75
66f249e4d7ab2f3872de7bd6d74719dd,credit_card,8,348.77
c79bdf061e22288609201ec60deb42fb,credit_card,1,12.22
648b4f683ccf074ebe65a73c8096dd18,credit_card,4,139.87
02951078a21a2d9341ea16089a4d5031,credit_card,12,257.1
afd0dbbab8e90d099aaccdd8ed7d5f26,credit_card,3,269.46
2ad6c6594bf0917a25ff8b8918d4b7b0,credit_card,1,40
774359a2a8b6be829653bae9390a0dd0,credit_card,10,350.09
332c6742772f2df936696b6512b10edb,credit_card,6,134.55
c385c0eba07c858dd60ffe00a60dda64,credit_card,3,112.73
d087b8e096ca051f548e29b324272834,UPI,1,72.05
5262eaeb971616ffef822379ed91896f,credit_card,1,0.67
52636dd3c039f62169b0eb724af63047,credit_card,2,77.77
aa7c35fd606f4275e267e859c6a84d0f,credit_card,2,26.68
caca64f71d73695719939294fa88c791,credit_card,1,371.42
fd1ddfeca967b94315642dfe5c7545f7,credit_card,6,225.71
fa12564d7462c9a851c79c301bcb97de,credit_card,3,103.79
9c96fac210f67f329b80d898001fee09,UPI,1,65
85e710051891004eca4f527adcadd0c3,voucher,1,69.8
11978d520d85578c9f024b99ac1a87ef,voucher,1,20.09
9062b998bfc2521b3978b34034ba6e1e,credit_card,1,125.41
31be75ffd0c4b58ca777e72cd2352b14,UPI,1,95.99
999d0185fdc3859e118a76c1e7d8dfe4,credit_card,2,25.33
6cdb86865449a92089579ea715e1c1d1,credit_card,1,52.57
50bf77081d0fdd2e57dcff0acf8fefeb,credit_card,2,145.58
d121cbcb7091fbd55ad0344e0f045982,credit_card,3,49.7
37fc44460574b368fe7933c6ae98f224,credit_card,1,47.43
3fff175860497ca456d60c90b1f2b797,credit_card,2,168.57
ae1126b6891f58552443772c80b1f562,credit_card,1,133.81
d56564f21e612a588607e9ffb39b9d21,voucher,1,1.23
068176c8a0550b07cddf7e05c8d55319,UPI,1,123.82
9488305b52042a978d3bf78cf94bcd54,credit_card,3,283.66
7a1ba14765ea354929894e667c06f386,credit_card,1,89.88
4b5648d8399ea47a4c323499045aaefc,UPI,1,32.38
52b5d339bbba7bd8f18ca836ab540227,credit_card,1,43.08
3a1a92434eae60a4f44ad7ebef65c3e7,credit_card,1,254.58
dc400373e624e9b0435847a79813c658,voucher,1,48.91
9f1cdc0e091b90e61836ddc009a60ef2,credit_card,4,48.22
d9952ada4955694cae66806b7d5ac6ca,credit_card,6,67.58
251d586514cbf0cace61e03c54a7bf1c,credit_card,10,311.18
0435b65bfd0a1cd1c48a82f5b405ea78,credit_card,4,154.14
6644170ea0130942cfb3064dce01004a,credit_card,2,333.68
7c3e71109e904d8e0c8d034456f87eca,UPI,1,404.88
881206af1a6a9cd34119b99782759dd4,UPI,1,44.77
f86d7bc39aab05299691322044b63bb2,voucher,1,1302.42
5f082a502d1fd6f19d32897c2c2cbcec,credit_card,10,645.8
27a7ac440630f9de788e4d66e72c6424,credit_card,1,186.39
cc1cc1d6081f7f07a16cc1a3e4ba0b78,credit_card,10,208.41
76b8568803f110a59ece4167463a4a7e,debit_card,1,76.39
51e88bc351dd268bb9c9e78d263c4a06,credit_card,2,67.42
a5b431090739891ac76875d9ad9bff23,credit_card,4,232.05
ad62ce74c314772d34c956d73fb305f3,UPI,1,69.33
a669137c06cc23b7962d63be3a2ad6d1,credit_card,3,641.2
da46439d7d06cf02cb44d0908ecc3575,UPI,1,41.86
d24e8541128cea179a11a65176e0a96f,voucher,1,50
1c67e99dc37224bf3ad220ae2368c068,credit_card,1,106.96
4ff8e28200e5a7a50b448cfaaf1f8ed3,credit_card,10,2288.31
33ebbe6b176d53190194b5b05cf69330,UPI,1,69.9
