order_id,payment_type,payment_installments,payment_value
2176f1406c11f07dcdea94931730770d,UPI,1,88.08
08935d5052c6414b1960eb67796d01f5,credit_card,4,117.39
f553b61e2a7f6dc62c5f8de4ffb4a031,debit_card,1,194.91
1966886b80f14d0588adf6406afb0026,debit_card,1,68.89
f6ed483455295c6e7544f141244cd981,credit_card,2,151.51
bf951e41c5adb873b7fdcc1e83b406bf,credit_card,1,54.85
32d8aa395f9c9f357e1e3f7b214b9082,credit_card,1,103.68
b798fc527c548bfa5f069b5b29195275,debit_card,1,225.63
6c936253ed9ab81f5293da5081ba8a9a,UPI,1,39.6
dcec2b3be8c3d53056fe63381b2a6cfe,credit_card,10,159.18
90eaac01afdf4e531a70ad869e092c75,credit_card,1,234.43
a04639b53f2cbd1f77b63ed44168566e,UPI,1,44.83
97e8d3eb8f48e3610beed991e5f32296,credit_card,4,205.44
7cb79316d2abe37e16ec83a07afb2895,credit_card,1,13.55
7250e10eca3d7f71a091ac5752d3228f,credit_card,1,221.96
cf8ace9395d2ee06b4b513df8ba682b3,credit_card,1,52.38
101fa9bbc869f267953a48b0f659dc62,credit_card,9,131.47
24abd231b3f48073eb9bc660b3eea5fd,credit_card,2,38.06
bedff73fa5a137527ba9314cac93b7b3,voucher,1,35
808c4b75909ba91f23c1ef928f396822,credit_card,3,143.65
c1310d06e793969c9dfc72a433db577f,credit_card,3,86.73
9144181fd06902570ce9c34860652f55,credit_card,5,118.35
d189b98b9c4f5325db664c5455fe927c,credit_card,1,341.58
2e2dd1119ebf597a9c05d80b5d6eeace,credit_card,2,105.42
7354aed5e2d142803a8121059f1e9324,credit_card,4,68.16
ab85e3c92c828eb802fd91345e45d92e,credit_card,10,357.97
b80ba0f0c3d2a63feac0116f533cc6a9,voucher,1,2.99
f0d8a84693b073fa90c69667c924ff8f,UPI,1,92.57
35bf7f86bc7add201e5b6573052157f0,credit_card,2,68.35
56ba89857b4e6eb192108f310a81163b,credit_card,13,197.23
0f67e615d797da223ac5601b9b08b180,credit_card,3,153.67
440a666da55232dbd02bb270c7ac7d8c,credit_card,3,46.43
57bfb7a49bcdecb20d9dbb778d7d7590,credit_card,4,102.03
f6eb6190398bfb32871584bd111dec04,credit_card,5,119.45
6b58f3523e45f9838f702acbc21e2f51,credit_card,1,44.23
210a5f61a6a19892f81bb269863f4742,credit_card,1,67.5
009ac365164f8e06f59d18a08045f6c4,voucher,1,8.75
f1b7c83171b22e2babd61eb8501d58d5,credit_card,2,44.27
bb2d7e3141540afc268df7ef6580fc75,credit_card,1,37.15
1f31fc163d36ff823c54a14e947b5bc8,credit_card,2,114.13
d4c46523b1239f182b74fb0ea1c27f32,credit_card,1,396.97
88857d91dc3370190060f4b06041e708,credit_card,10,185.85
73596e67516934a7fe64cc6ca6d75545,credit_card,3,62.11
e9da0d015d8dbc78a000c0b78cc87728,credit_card,2,25.23
e6f98f32bf5e724269a5e9cb2529f2e3,credit_card,5,153.22
acd76a8508680cbb5d4c04707be03f87,debit_card,1,145.01
aeb81ccabe4f164a26e763cd5b07fd99,UPI,1,70.89
d51cbac21a49941976292ba004bf4165,credit_card,6,114.34
edb14cad806f8ea19a08ed06c26726a2,credit_card,2,31.38
6225c94031a1e372349fa17f1891317d,credit_card,5,256.5
c8e19a0edcf6fd34024a2f7fe5f85ef8,UPI,1,341.4
984c8458b4e17a487d85b16c9ce0f00c,credit_card,1,143.99
29aefbcf33949b65e5303167977e0362,voucher,1,84.88
ec5cf2317f5141a62836da8e71586eb6,credit_card,8,232.27
3ba1ccc3882bd7df61ee5030f44ec1d2,credit_card,5,194
5b2f1ff03b77977af4258e7cfc2ec799,credit_card,1,260.57
490f30e8fa50cb3ef01058c9ab43048d,credit_card,1,49.59
191a21c0a0934fdb7dcd56c6b28a8682,credit_card,3,196.55
a23c7a7d06f1f8e9f6e45f934c7e106b,UPI,1,245.94
621b8e90f6fd06a792af8bdbbaf64a92,voucher,1,72.42
e4fe84926e03b0030e643318464be6a7,credit_card,2,217.15
4801b9cf238c2c9098bd66a5f092c2da,credit_card,4,152.28
37c755c6df4b61c5b4cc40361ae57588,credit_card,3,72.34
d232a4685c8ddfc98307d91978aebfa5,credit_card,5,128.95
2d5b43766328f55157cae1e85e1dd475,credit_card,1,56.85
07a26b88cc90e93f5c9401de11a60793,credit_card,1,20.29
ce7cf6dd8f80dfb98716950ae40eca59,UPI,1,171.75
bf5099786cc9dcd17a4961c9406fb3f3,credit_card,1,85.82
4cc95216e51190048472a2baf6fa53ee,UPI,1,56.05
1c859fbb6e7f238f3f6134628b845f3a,UPI,1,26.09
5eca2113141f2c0e048b11bdcb7a0371,credit_card,1,41.17
ada812c7806382c3085a5f5024bc17ca,UPI,1,37.25
ad2e046d1a59ee49ddf9ae258360b81b,credit_card,5,135.13
9027f38fa8afb91a7ad77fd92abf97a1,credit_card,5,477.45
cd82b3b68f4843cceb338d860b8aa006,credit_card,2,440.12
6c721c8ce1b433e68655575af4955976,credit_card,1,67.7
e199c3b74cd391568e7c99aa28b0f274,UPI,1,168.51
94a71bedec852e752e86d530d03d6061,UPI,1,31.86
64d6282bba1a1c015acbdcacca391253,UPI,1,40.87
49f62326ab0dc444db19abf56861df10,credit_card,10,109.59
0e2b7e9ea88624cc24fe978983190dea,credit_card,3,206.87
cfae1e992eeb0f51ba0de3ddb87b33da,credit_card,1,134.38
99396be04e138247e9fc0528a62e0919,credit_card,1,56.06
c776863a93dc0740c6e7d78104b21413,credit_card,3,264.08
ff2debba53c9c8185f517f7b3a936aed,credit_card,10,240.77
7cf01fbc143d74367eedc9b9f8fbf437,credit_card,2,91.72
c8ea1ac95f4f994f94fb57e99dcca985,credit_card,4,49.01
c24a00c414738de9ee6121f179ebba9c,UPI,1,107.87
cee90a4ed9adb7e720e6007bcc43e4e3,credit_card,3,62.01
ddc5ef5f86c69f1a29ff3e05e3fc54ab,credit_card,1,36.69
dd691e4f12c592067339680ffc3dd443,credit_card,3,35
a144da15ca9cb1ebccf012a14736c54d,credit_card,8,256.37
ce70855bb79f7086da0e4974f7324ac1,credit_card,1,47.84
8f4be74e60d163c72a59ba577a642d70,credit_card,5,125.87
f26bbe1ba1d50321617831285d0fe62c,credit_card,1,42.39
7246a71d326111872bfdfd34f495dc4f,credit_card,5,117.53
e65f1eeee1f52024ad1dcd03447f7482,credit_card,1,43.28
d2ebd7492d92dfb6a5737ba33a58f920,credit_card,4,144.54
8e6df87600aae0285919b5529f7f0bfd,UPI,1,126.48
b45255a6696ebb8f53915a109a16458a,credit_card,4,125.29
bfc9f97fc7ddacf8a3c33c4b2bd15a93,credit_card,2,229.74
9d4fe519c77c087d5a1bd73637c5c6bf,credit_card,1,124.6
fb6343faebbbee8c21d59d4ae59477a8,UPI,1,143.86
2df8ef770ee7c12291ed7811f4f414c5,voucher,1,56.89
75450feecb51c39e54f4bd4c74b867e5,UPI,1,46.78
d3f44296d90a42d3ec4b52b18654e87a,voucher,1,3.98
87b8f9f472fb04cdbf53fb55a3591b5f,credit_card,3,72.66
9a8743fed3cc7a477eb92cb0ca0e7d26,UPI,1,50.1
d0e9849de800fdb4cb3b5e6d42c6b367,UPI,1,85.79
838411338443a817cfb4c26f0f7a9c9a,UPI,1,63.7
ce6d150fb29ada17d2082f4847107665,credit_card,10,1586.47
bedae8df4e37a65ccbec319872296b89,credit_card,3,433.07
16b6123f7077419424bf89af74e2d054,credit_card,10,642.02
e147052b9ecc00bf938f9e8581944207,credit_card,4,263.95
18dc026cdb7d39abde1489c336528961,UPI,1,134.99
06ff6cb289c9f1d1ccacc6764874e3c2,credit_card,1,57.89
4436eb8a73f08dc5c4ba8b1e5b96d290,credit_card,1,383.99
dbdcb70ae949e4cce08f59bfa7e4604b,UPI,1,159.31
fff7c4452f050315db1b3f24d9df5fcd,credit_card,1,756.91
ed90ba41c41da31da8e891ff43a584d1,credit_card,7,156.22
0bdb173bda4bf7e4109fe707c309252a,credit_card,10,132.95
5b7c6dbea3e21dc6314451ed73907c0c,UPI,1,48.27
47d051e89cf6490245136694a26a4395,credit_card,5,107.35
0cd19e832fefb17664d1a294b90ad192,credit_card,10,110.2
9786fe4bfc559809a4bc1a58b72e2077,credit_card,8,368.92
0fe5bc7345e72628330234915ed373bd,UPI,1,106.85
817e8b5495d2b31da82dfe5a89aacdba,credit_card,8,281.5
22543080a0066963931832c0df11b2be,credit_card,2,54.25
8ff5ec04a3f395979b2371a0a9ef4136,credit_card,5,121.78
257699bfe87de4eac234324e88db828a,credit_card,2,102.26
386a7bf9de133efa1516c4145330f3a6,UPI,1,90.62
a72d1276fd9d74c154120c3a11eba771,UPI,1,75.69
e74c5411558a7a26de918d23a07e1cef,debit_card,1,42.86
2b49d60af10ea7e2443376987ec8a184,credit_card,1,35.7
c047e1042ab337c92ea23d512b54c5bf,credit_card,10,444.25
a132f4bdf1eb9803546cef73ca7bd322,credit_card,1,69.16
683bf306149bb869980b68d48a1bd6ab,voucher,1,30
6df674fd09d933a85574460e32a94e23,credit_card,2,65.71
5795989efabaace15f06689b3ab3c4c1,credit_card,1,29.29
440b07cde0dc78d377c42d29845bcafd,credit_card,1,37.74
adc2f0c9fd838d820339f8220c1adf08,voucher,1,30
ad6137b47c7f7c1c621f4de13c3d5bc9,credit_card,2,145.9
f6e638ae1f17003aac1cb6dc6a93ba73,credit_card,1,79.88
c8f8f9f5df7a6ce2beaa9de85fbf8ca1,credit_card,5,108
1dfbde97fe9eccbac2db9ab2f3d45a9b,credit_card,6,348.74
6760e20addcf0121e9d58f2f1ff14298,credit_card,6,88.78
ac3143c0b6db91dd3ca4ab4d8a8243eb,credit_card,4,953.71
68051b9b65c4b30fc1252a2b69fe1d0b,credit_card,6,125.77
8a170c32858870f69d7a3477fcca9a4b,credit_card,3,64.05
242bc9216a7d8514ba8d435a96d63c3d,UPI,1,127.69
cbe9e2376e5d8de3c057ed58a638403d,credit_card,1,62.42
fe36a827e3e9e0a6f5e11b0be2055727,credit_card,5,55.69
a5fbd128ce1d7a0a314bb56704e0b4cf,credit_card,7,146.13
3be1b5820b7f93acc617a3b680f37c91,credit_card,5,349.99
5ad7d897998f9bab0176a1c82b7437ea,credit_card,1,91.28
b79a7395d3911e77688dfe966105a683,UPI,1,108.64
ef0beb334211d552bb4bbb9b43e60248,credit_card,2,158.98
b616f638cd86d92c7cbd06cf7484ee34,credit_card,1,20.75
a3670896f8c6f70396896223eb4ca8be,UPI,1,72.9
33f3e269b872b41e5f90b01a92d454eb,credit_card,3,543.83
6a26bd1a037993f1205073dbeda67db4,credit_card,2,67.12
c3fa73017c4a172907d79669eda248d0,credit_card,6,139.07
45da19cff07c4148ba32b1a6bb8d87c1,UPI,1,126.68
af045d3e5d7082db57d5b5dde3c0c97b,credit_card,1,41.42
ede510a059fd07ccec20bff19a227fa3,UPI,1,203.16
b4d7995506859f96187970c8275ee66c,credit_card,8,540.02
b9a8d194c52bcb022997d990bd402f7e,UPI,1,368.6
fa9ef315051f18a68686aca274ae8f2a,credit_card,4,107.78
94d2de9ad08d15bd3e714a984bd09bcb,credit_card,10,387.27
7711d25c50cf5322589706aaf0458117,credit_card,10,107.23
cf9d814ad8673ebdaec52528c1f7a7ca,credit_card,2,101.25
0930df388b21f34fc3f0e3baa9a73016,credit_card,1,26.09
cbb39c59f8084f27c248bd5c3a1cde7b,UPI,1,244.35
0705d1148d3c3d342f1a8c8ad33e5d3f,credit_card,10,117.85
415c8cb8b60f8371900c2abb3ce6a0c3,credit_card,3,171.32
35d75af8e37e575e033ae1a48c1236ed,credit_card,10,202.44
81c2a9cc7a5d970fa1cb04443002088b,UPI,1,73.03
cb666a5ed3eec739fae136c3da8552c7,credit_card,4,264.67
7a415e8280c3ae4d608481124c4f5d62,credit_card,1,68.7
bdd49e833a618b2e10096e4bd5725977,UPI,1,55.13
8543d2d86c69647af5e2d957c3d21b85,credit_card,2,92.99
e8f9288c671277ab525571871aef27cd,credit_card,3,36
38006c12e16c03c74e2eb3113e238e5f,credit_card,1,17.87
725bd1c01a213e4ac7999d74cc9da874,credit_card,1,58.38
20aa4f85b1ed8d98e5c742c1a003db9c,voucher,1,50
e11fec6c25945565c1ef4f14fc3c03b7,credit_card,10,1995.69
30f54cfb85a2cf596ee5b7a589d3ffa0,credit_card,3,130.14
604b550c04e61700ab7bcb2ac5b5ca53,UPI,1,710.23
8a0ecc540156c0f21f25d7bfd4e95dbe,credit_card,1,68
cc80504e2db2b7b744e2bfe2450c95d3,credit_card,5,59.51
91f377dafe157043ee827b080a27e3f5,credit_card,5,371.94
c75886866a89a0c9a04fbcd4699f3772,credit_card,10,667.99
fa625c35a56d989b379939bae9bc9b2a,credit_card,1,63.89
61792c6272346d7f4b7c5b1747df7b1a,credit_card,4,49.34
0913c46b1cafecb52e5a9a55b6c0e0fc,UPI,1,147
65bbd0719855fe808bb19f62dfa9f42c,credit_card,1,354.64
46c7c115d719ca780eebedf719fbd4e1,credit_card,4,59.71
83c55d64c56ad16ba3c0f7858cd709d0,credit_card,8,408.66
e899327a5964f4d29698667a231e6b9d,credit_card,5,51.66
5ff78652a040431e007c9349249d3503,credit_card,2,386.46
9bfe486cba6ba9af52af7bfe86ff9859,credit_card,2,69.54
8be031b84394ed99ee85be1985019058,credit_card,1,21.94
ac0da888b1077d0f40b33eea6de6297e,credit_card,1,52.34
ebee038c5993647eb1defc78207cd187,credit_card,1,114.25
c596d8640962b115481b374c7b881f6a,credit_card,2,162.83
394eefeb1d359eb230a22ba3bd68f072,credit_card,1,172.92
cccb62677b6ed93ec68f4428a0ad81ee,credit_card,7,81.72
b249bb5bc00cfbe2ce917a5a07c72b46,credit_card,2,151.79
c5bb91ea2129a21a4f424d356a4d28fa,credit_card,4,243.62
fd26702a3f7ee5d86580de591ff53e3f,UPI,1,56.42
22420f3718ef75dcddb4f03201096895,credit_card,4,45.13
019bdbaef5b5121c9b1811976aa510a5,UPI,1,108.64
e3c6bf3aad3a42c48ae9619ac88d0b3d,credit_card,4,64.51
aa4f33b236ebf41f573308022ef7496b,credit_card,8,193.5
ff5b7f440481674b38554434638beebf,UPI,1,110.63
968ce3e13bbc09dc91d26a2f0208d99d,credit_card,5,200.55
31026c762ccd760199ad552ea17e0269,credit_card,1,41.71
d74283a9b897322afe09916280aca43f,credit_card,1,54.43
c453fb0ec44f618a32abcad5c873d06f,credit_card,3,77.64
189ede25eb8522abcbd3592d08811f85,UPI,1,280.08
17b18aa0bfdcebddefdf2d7da5718181,credit_card,5,101.34
828c3114b783f896fba059433600c471,credit_card,1,77.57
fcf62e3aab276898567e4ab7e973417f,credit_card,4,60.2
a6afa7362f8ec053b0b61cdc8f1c8b25,UPI,1,48.1
940d83f3286808e4f8b1a7ac975b2aa9,UPI,1,76.02
238bcd7a2027e5f32fd185c264d73786,credit_card,2,84.56
3d7fb1dd6ff6f0eedb9976eda81e4a95,voucher,1,20
0f090dd2d83a9d755108584313c8208d,credit_card,4,48.16
60bcba6747ee878b9007f61275f4cd1f,debit_card,1,265.41
0ec392fc56b5d2e7e4279c19c51b6460,credit_card,5,127.53
96068d351a84dcea0b929884876e4fae,credit_card,2,128.73
c2f065051bb7c9e7f88ebc998f332968,credit_card,3,37.37
8cc7ecd8057b154fb9227536dba2ce24,credit_card,5,150.15
1fce50c1831b6809773e5020edc716e2,credit_card,2,36.16
3fbb598da3d544e640039c789df239b7,credit_card,4,198
f8aa20752115b536eacee3d561989f35,credit_card,5,112.4
5accb23a030458bbfb5eb669903f05b7,credit_card,1,35.4
689e8820798347950a2649f71c734bd0,credit_card,6,189.98
503ede67b27bbb1c7dca67c00af403a5,credit_card,2,228.6
87276b621cf05e7f2afee8be6c9721b6,credit_card,8,314.21
34dedd5cb5e0f12df565171392540a8f,credit_card,1,22.29
bea175d990526fa16d7d6d5ea071d065,credit_card,8,257.3
89ce68f38090867719b22774f8bf5861,credit_card,6,162.99
276971787e4550d908a7306c2fe79da3,UPI,1,51.03
0b3d8a1bbaa4e340e25adfd640f70308,credit_card,12,190.09
fb4c1eeef06c08acb4e63c9091ab5c6b,credit_card,7,374.24
9378b5fa3133e86bb44a365e66c24b03,credit_card,5,53.15
952241c48f34d58c23ca57964d413834,credit_card,2,88.2
93de8241002c099c87029b0362e5c0c9,voucher,1,25.9
0a629239073738043764cd721c8ab2da,credit_card,1,46.81
332e264249f30a888b81bffd7a84e03c,UPI,1,131.47
